#,name,address,city,phone,email,website,category
624,Văn Phòng Đại Diện - Công Ty Asahi Sangyo Kaisha,"Phòng 508, Tầng5, Ttâm Thương Mại Sài Gòn, 37 Tôn Đức Thắng, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 39105104                                ,omichi@asahi-sangyo.com.vn                        ,http://www.asahi-san.co.jp,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
625,Công Ty TNHH Sản Xuất Thương Mại Xuất Nhập Khẩu Thư Trần Hớn,"1A Phan Văn Khỏe, P. 13, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 35237107                                ,ctythutranhon@gmail.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
626,Duy Việt - Công Ty TNHH Duy Việt,"156/1/2 Cộng Hòa, P. 12, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38458522                                ,info@btmintersoft.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
627,Tây Nam Việt - Công Ty Cổ Phần Hóa Dầu,"Cao ốc Yoco, 41 Nguyễn Thị Minh Khai, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 62969687                                ,info@taynamviet.com                               ,http://www.taynamviet.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
628,F. A - Công Ty Cổ Phần F. A,"Khu Công Nghiệp Biên Hòa 1, Đường Số 3, P. An Bình, Tp. Biên Hòa, ",Đồng Nai,(0251) 3834741                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
629,Công Ty Cổ Phần Thiết Bị Y Tế & Dược Phẩm Thừa Thiên Huế,"157 Trần Phú, X. Phước Vĩnh, Tp. Huế, ",Thừa Thiên Huế,(0234) 3823993                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
630,Trường Thọ - Công Ty TNHH Sản Xuất Thương Mại Dịch Vụ Trường Thọ,"201D Quang Trung, P. 10, Q. Gò Vấp, ",Tp. Hồ Chí Minh (TPHCM),(028) 39139015                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
631,Đại Thịnh Khôi - Công Ty TNHH Đại Thịnh Khôi,"Kios 33,Nguyễn Kiệm, P. 3, Q. Gò Vấp, ",Tp. Hồ Chí Minh (TPHCM),(028) 35885686                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
632,Phú Vinh - Công Ty TNHH Thương Mại Dịch Vụ,"36/25 Huỳnh Thiện Lộc, P. Hòa Thạnh, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 38608665                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
633,Công Ty TNHH Sản Xuất & Thương Mại Song Hoàng,"1/17 Đường Số 4, P. Bình Hưng Hòa, Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),0902647071                              ,trinh.sohoma@gmail.com                            ,http://www.sohoma.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
634,Hà Lê - Công Ty TNHH Hà Lê,"35/12 Phan Đình Phùng, P. Quán Thánh, Q. Ba Đình, ",Hà Nội,(024) 37343061                                ,admin@hale.com.vn                                 ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
635,Việt Hoàng Long - Công Ty TNHH Thương Mại Việt Hoàng Long,"136 Kiosk 11,Tô Hiến Thành, P. 14, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38660998                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
636,Văn Phòng Đại Diện - Công Ty Age D'or,"Tầng6, Tòa Nhà OSIC, 8 Lô C,Nguyễn Huệ, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38248153                                ,vietnam@agedor.com.sg                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
637,Đại Châu - Công Ty TNHH Kỹ Thuật Thương Mại Dịch Vụ Đại Châu,"7/3 Âu Cơ, P. 14, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38496364                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
638,Doanh Nghiệp Tư Nhân ELICO OIL,"70 Phạm Ngọc Thạch, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 38207715                                ,nhu@elicooil.com                                  ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
639,Wang Long Việt Nam - Công Ty TNHH Wang Long Việt Nam,"Khu Công Nghiệp Amata, 30A Đường 3B,P. Long Bình, Tp. Biên Hòa, ",Đồng Nai,(0251) 3936588                                 ,rich-c.vn@hotmail.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
640,Mai Duy Anh - Công Ty TNHH Mai Duy Anh,"339/60 Tô Hiến Thành, P. 12, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38630337                                ,duyanh_jsc@hcm.vnn.vn                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
641,Văn Phòng Đại Diện - Công Ty GN Chemicals,,Tp. Hồ Chí Minh (TPHCM),(028) 39551372                                ,gnchemvietnam@hcm.fpt.vn                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
642,Doanh Nghiệp Tư Nhân Long Quân Hà,"10/1 Tổ 2, ấp Đồng Nai,X. Hóa An, Tp. Biên Hòa, ",Đồng Nai,(0251) 3859936                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
643,Minh Châu - Công Ty Cổ Phần Thương Mại & Xây Dựng Minh Châu,"73 Đường Láng, Q. Đống Đa, ",Hà Nội,(024) 37756147                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
644,Liên Kiều - Công Ty TNHH Liên Kiều,"305/12 Lê Văn Sỹ, P. 1, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38453403                                ,vanthu@hcm.vnn.vn                                 ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
645,Sơn Hà - Công Ty TNHH Sản Xuất Thương Mại Sơn Hà,"Khu Công Nghiệp Sóng Thần 1, Đường 10, TT. Dĩ An, H. Dĩ An, ",Bình Dương,(0274) 3793315                                 ,sonhachemical@gmail.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
646,Phú Mỹ - Vpđd Công ty TNHH Nhựa & Hóa Chất Phú Mỹ,"Phòng 601, Tầng6, Quảng Trường Hà Nội Tung Shing, 2 Ngô Quyền, Q. Hoàn Kiếm, ",Hà Nội,(024) 39350770                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
647,Việt Can - Chi Nhánh Công Ty TNHH Thương Mại Dịch Vụ Kỹ Thuật Việt Can,"25/22 Cửu Long, P. 2, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38487767                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
648,Văn Phòng Đại Diện - Công Ty Liuzhou Glory Zinc Minmetchem,"106/9 Bàu Cát 1, P. 14, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38490489                                ,gloryzinc@hcm.vnn.vn                              ,http://www.gloryzinc.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
649,Công Ty TNHH Mậu Dịch Quốc Tế Hong Jin,"Phòng 3A, Lầu 3, Tòa Nhà HataHouse, Số 103 Phạm Viết Chánh, P. 19, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 35106291                                ,hailam1740@yahoo.com                              ,http://www.plasticvn.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
650,Chi Nhánh Công Ty Cổ Phần Hoá Chất Vật Liệu Điện Hải Phòng,"166 Nguyễn Tuân, Q. Thanh Xuân, ",Hà Nội,(024) 35576083                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
651,Văn Phòng Đại Diện - Công Ty Petronas MITCO,"170 Hai Bà Trưng, P. Đa Kao, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38222112                                , ,http://www.mitco.com.my,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
652,Xuân Phước - Công Ty TNHH Thương Mại Xuân Phước,"521/67/47 Hoàng Văn Thụ, P. 4, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38118726                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
653,Hoàng Tuấn - Công Ty TNHH Thương Mại & Sản Xuất Hóa Chất Hoàng Tuấn,"8 Ngõ 47/1, Tổ 1, Nhân Hòa,P. Thanh Xuân Trung, Q. Thanh Xuân, ",Hà Nội,(024) 35584454                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
654,Hưng Thạnh - Công Ty TNHH Sản Xuất & Thương Mại,"649/42 Điện Biên Phủ, P. 25, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 35129467                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
655,Cơ Sở Vạn Hưng,"131 Gò Công, P. 13, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38579475                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
656,Nhật Hóa - Công Ty TNHH Nhật Hóa,"42 Nguyễn An Ninh, P. 14, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 35108619                                ,xuanluu@sopuravn.com                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
657,Công Ty TNHH Một Thành Viên Hòa Phát Thành,"24 Đường 18, KDT Mới Him Lam, P. Tân Hưng, Q.7 ",Tp. Hồ Chí Minh (TPHCM),(028) 38932578                                ,customer.service@hoaphatthanh.com.vn              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
658,Tân An - Vpđd Công ty TNHH Tân An,"92/30 Phạm Ngọc Thạch, P. 6, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 38202736                                ,tanansg@hcm.vnn.vn                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
659,Tứ Long - Công Ty TNHH Tứ Long,"23 Ngõ 103, Phố 8/3,P. Quỳnh Mai,Quỳnh Mai, Q. Hoàng Mai, ",Hà Nội,(024) 36367886                                ,info@chemical.com.vn                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
660,Tân Hiệp Tiến - Công Ty TNHH Thương Mại Tân Hiệp Tiến,"557 Âu Cơ, P. 10, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38640872                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
661,Nghệ Khang - Công Ty TNHH Một Thành Viên Thương Mại Dịch Vụ Nghệ Khang,"196/1/5 Cộng Hòa, P. 12, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 39481519                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
662,Công Ty Syngenta,,Hà Nội,(024) 39346042                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
663,Phú An Bình - Công Ty TNHH Phú An Bình,"45/3/29 Nguyễn Văn Đậu, P. 6, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38417055                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
664,Hưng Thành - Công Ty TNHH Thương Mại Hưng Thành,"Phòng 403, 46 Láng Hạ, P. Láng Hạ, Q. Đống Đa, ",Hà Nội,(024) 37763657                                ,hungthanhldt@hotmail.com                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
665,Văn Phòng Đại Diện - Công Ty EAC Industrial Ingredients,"Phòng 004, Khách Sạn Bình Minh, 27 Lý Thái Tổ, Q. Hoàn Kiếm, ",Hà Nội,(024) 39343295                                ,nhh@eachn.com.vn                                  ,http://www.eacii.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
666,Văn Phòng Đại Diện - Công Ty CCM International,"Phòng L1, 6 Tầng Lửng,Phùng Khắc Khoan, P. Đa Kao, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38293643                                ,glok@ccm.com.vn                                   ,http://www.ccmchemicals.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
667,Việt - Công Ty Cổ Phần Nhựa & Hóa Chất Việt,"Phòng 907, G 03 Khu Đô Thị Nam Thăng Long, Q. Tây Hồ, ",Hà Nội,(024) 37582076                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
668,Minh Mẫn - Công Ty TNHH Sản Xuất Thương Mại Minh Mẫn,"E3/63B Quốc Lộ 50, X. Phong Phú, H. Bình Chánh, ",Tp. Hồ Chí Minh (TPHCM),(028) 37610670                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
669,Hoằng Thăng - Công Ty TNHH Sản Xuất Thương Mại Dịch Vụ Hoằng Thăng,"27 Cư Xá Bình Thới, Đường 3A, P. 8, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39627960                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
670,Hoàng Thịnh Khang - Công Ty TNHH Hoàng Thịnh Khang,"87 Trần Thiện Chánh, P. 12, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38623568                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
671,Diệu Bửu - Công Ty TNHH Một Thành Viên Sản Xuất Thương Mại,"265 An Dương Vương, P. An Lạc, Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),(028) 37553700                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
672,Công Ty Cổ Phần Hóa Chất & Vật Tư Khoa Học Kỹ Thuật,"70 Hàng Mã, Q. Hoàn Kiếm, ",Hà Nội,(024) 38254914                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
673,Việt Hoàng Long - Công Ty TNHH Thương Mại Việt Hoàng Long,"136 Kiosk 11,Tô Hiến Thành, P. 14, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38660998                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
674,ánh Dương Việt - Công Ty TNHH Thương Mại ánh Dương Việt,"Xóm 19A, X. Cổ Nhuế, H. Từ Liêm, ",Hà Nội,(024) 38386260                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
675,Chi Nhánh - Công Ty Hóa Chất Vật Liệu Điện Đà Nẵng,"4 Tôn Đức Thắng, Q. Đống Đa, ",Hà Nội,(024) 37338850                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
676,Văn Phòng Đại Diện - Công Ty Sunway International,"106 KP Mỹ Kim 1, Phú Mỹ Hưng,P. Tân Phong, Q. 7, ",Tp. Hồ Chí Minh (TPHCM),(028) 54122126                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
677,Tân Hạnh Nguyên - Công Ty TNHH Thương Mại Dịch Vụ Tân Hạnh Nguyên,"45 Huỳnh Khương An, P. 5, Q. Gò Vấp, ",Tp. Hồ Chí Minh (TPHCM),(028) 35880502                                ,tanhanhnguyen45@yahoo.com.vn                      ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
678,Công Ty TNHH Một Thành Viên Thiên Ngọc Minh,"Số 12, tầng 12A, The Pegasus Palza, 53-55 Đường Võ Thị Sáu, P Quyết Thắng, Tp. Biên Hoà, ",Đồng Nai,(0251) 3918143                                 ,thienngocminh@gmail.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
679,Sola Tex Vina - Công Ty TNHH Sola Tex Vina,"Khu Công Nghiệp Tân Bình, Lô 2 - C6,Đường 13, P. Tây Thạnh, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 38163676                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
680,Văn Phòng Đại Diện - Công Ty W R Grace,"Lô 14 Khu B Đường Số 12 Cụm CN Tiểu Thủ CN Xuân Thới Sơn, Xã Xuân Thới Sơn, Huyện Hóc Môn, ",Tp. Hồ Chí Minh (TPHCM),(028) 38219301                                , ,http://www.vn.graceconstruction.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
681,Thành Đạt - Công Ty TNHH Thành Đạt,"101B Võ Văn Tần, P. Tân An, Q. Ninh Kiều, ",Tp. Cần Thơ,(0292) 3823149                                 ,gialamct@yahoo.com                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
682,Viện Hóa Học Công Nghiệp Việt Nam,"2 Phạm Ngũ Lão, Q. Hoàn Kiếm, ",Hà Nội,(024) 38253930                                ,vienhoacn@hn.vnn.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
683,Thành Phát - Công Ty Cổ Phần Thiết Bị Hoá Chất Thành Phát,"19 Minh Khai, Ngõ 191, Q. Hai Bà Trưng, ",Hà Nội,(024) 22413465                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
684,Minh Khoa - Công Ty Cổ Phần Thương Mại Và Kỹ Thuật Minh Khoa,"262/5 Nguyễn Tiểu La, P. 8, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38575418                                ,minhkhoajsc@vnn.vn                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
685,Văn Phòng Đại Diện - Công Ty Develing Trade B.V,"Phòng 803, 14 Trần Bình Trọng, P. Trần Hưng Đạo, Q. Hoàn Kiếm, ",Hà Nội,(024) 39429068                                ,hanoioffice@develinginternational.com.vn          ,http://www.develinginternational.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
686,An Phú - Công Ty TNHH Hóa Chất & Hàng Tiêu Dùng An Phú,"523 Ngô Gia Tự, Q. Long Biên, ",Hà Nội,(024) 38272948                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
687,Nhật Anh - Công Ty Cổ Phần Nhật Anh,"Km 13 Quốc Lộ 3, Tổ 1, P. Tân Thành, Tp. Thái Nguyên, ",Thái Nguyên,(0208) 3845775                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
688,Việt Mỹ Hoà Phong - Công Ty TNHH Dược Phẩm Thương Mại Việt Mỹ Hoà Phong,"Khu Công Nghiệp Sóng Thần 1, Lô 131 - 132, TT Dĩ An, H. Dĩ An, ",Bình Dương,(0274) 3742334                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
